location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4903422,"Dolphin Estate - Lagos","relativehumidity",53.770166873931885,"%","2026-02-09T17:00:00Z","2026-02-09T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",51.61400000254314,"%","2026-02-09T18:00:00Z","2026-02-09T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",52.378555308447936,"%","2026-02-09T19:00:00Z","2026-02-09T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",53.50333336194356,"%","2026-02-09T20:00:00Z","2026-02-09T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",53.28705543941922,"%","2026-02-09T21:00:00Z","2026-02-09T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.07620019276936,"%","2026-02-09T22:00:00Z","2026-02-09T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.19783318837483,"%","2026-02-09T23:00:00Z","2026-02-10T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",63.40133361816406,"%","2026-02-10T05:00:00Z","2026-02-10T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",52.365666834513355,"%","2026-02-10T06:00:00Z","2026-02-10T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",53.4348331451416,"%","2026-02-10T07:00:00Z","2026-02-10T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.089499664306636,"%","2026-02-10T08:00:00Z","2026-02-10T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",51.00983314514161,"%","2026-02-10T09:00:00Z","2026-02-10T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.671291637420644,"%","2026-02-10T10:00:00Z","2026-02-10T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.25999978383383,"%","2026-02-10T11:00:00Z","2026-02-10T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.69133338928223,"%","2026-02-10T12:00:00Z","2026-02-10T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.68279991149903,"%","2026-02-10T13:00:00Z","2026-02-10T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",55.73800025939941,"%","2026-02-10T18:00:00Z","2026-02-10T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.45933341979981,"%","2026-02-10T19:00:00Z","2026-02-10T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.62962498664856,"%","2026-02-10T20:00:00Z","2026-02-10T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.23183345794678,"%","2026-02-10T21:00:00Z","2026-02-10T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.61083329518636,"%","2026-02-10T22:00:00Z","2026-02-10T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.492333475748694,"%","2026-02-10T23:00:00Z","2026-02-11T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.40649992624918,"%","2026-02-11T00:00:00Z","2026-02-11T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",45.9130002339681,"%","2026-02-11T01:00:00Z","2026-02-11T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",45.71520814895629,"%","2026-02-11T02:00:00Z","2026-02-11T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",45.91700007120769,"%","2026-02-11T03:00:00Z","2026-02-11T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.05266663233439,"%","2026-02-11T04:00:00Z","2026-02-11T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.98833338419596,"%","2026-02-11T05:00:00Z","2026-02-11T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.95633347829183,"%","2026-02-11T06:00:00Z","2026-02-11T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",51.338666598002106,"%","2026-02-11T07:00:00Z","2026-02-11T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.67616653442382,"%","2026-02-11T08:00:00Z","2026-02-11T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.395833015441895,"%","2026-02-11T09:00:00Z","2026-02-11T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.265999730428064,"%","2026-02-11T10:00:00Z","2026-02-11T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.98133354187011,"%","2026-02-11T11:00:00Z","2026-02-11T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.349500020345054,"%","2026-02-11T12:00:00Z","2026-02-11T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.21499983469644,"%","2026-02-11T13:00:00Z","2026-02-11T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.78833312988281,"%","2026-02-11T14:00:00Z","2026-02-11T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.07911095619202,"%","2026-02-11T15:00:00Z","2026-02-11T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.18183345794677,"%","2026-02-11T16:00:00Z","2026-02-11T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.59650020599366,"%","2026-02-11T17:00:00Z","2026-02-11T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.04072712984953,"%","2026-02-11T18:00:00Z","2026-02-11T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.177333196004234,"%","2026-02-11T19:00:00Z","2026-02-11T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",51.25983333587647,"%","2026-02-11T20:00:00Z","2026-02-11T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",52.30949980417886,"%","2026-02-11T21:00:00Z","2026-02-11T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.63083362579346,"%","2026-02-11T22:00:00Z","2026-02-11T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.08016662597655,"%","2026-02-11T23:00:00Z","2026-02-12T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",46.89249960581461,"%","2026-02-12T00:00:00Z","2026-02-12T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.06933345794678,"%","2026-02-12T01:00:00Z","2026-02-12T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.28766702016194,"%","2026-02-12T02:00:00Z","2026-02-12T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.23416697184245,"%","2026-02-12T03:00:00Z","2026-02-12T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.27933330535888,"%","2026-02-12T04:00:00Z","2026-02-12T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.568666776021324,"%","2026-02-12T05:00:00Z","2026-02-12T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",47.59933325449625,"%","2026-02-12T06:00:00Z","2026-02-12T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.56273606618245,"%","2026-02-12T07:00:00Z","2026-02-12T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",51.48314310709635,"%","2026-02-12T08:00:00Z","2026-02-12T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.251818084716795,"%","2026-02-12T09:00:00Z","2026-02-12T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",60.21377724541558,"%","2026-02-12T11:00:00Z","2026-02-12T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",52.001333363850904,"%","2026-02-12T12:00:00Z","2026-02-12T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.10537516276042,"%","2026-02-12T13:00:00Z","2026-02-12T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.040833346049,"%","2026-02-12T14:00:00Z","2026-02-12T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.46818195689807,"%","2026-02-12T15:00:00Z","2026-02-12T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",55.56818179506244,"%","2026-02-12T19:00:00Z","2026-02-12T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",56.48704161643982,"%","2026-02-12T20:00:00Z","2026-02-12T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.6773333867391,"%","2026-02-12T21:00:00Z","2026-02-12T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.320499865214025,"%","2026-02-12T22:00:00Z","2026-02-12T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.15036345395175,"%","2026-02-12T23:00:00Z","2026-02-13T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",55.40849990844726,"%","2026-02-13T03:00:00Z","2026-02-13T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.03050015767415,"%","2026-02-13T04:00:00Z","2026-02-13T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.17150014241537,"%","2026-02-13T05:00:00Z","2026-02-13T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.77483348846436,"%","2026-02-13T06:00:00Z","2026-02-13T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.1893940781102,"%","2026-02-13T07:00:00Z","2026-02-13T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",48.62119995117187,"%","2026-02-13T08:00:00Z","2026-02-13T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.75816669464111,"%","2026-02-13T09:00:00Z","2026-02-13T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.10883318583171,"%","2026-02-13T10:00:00Z","2026-02-13T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.09249986012778,"%","2026-02-13T11:00:00Z","2026-02-13T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.69666703542074,"%","2026-02-13T12:00:00Z","2026-02-13T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.34916687011719,"%","2026-02-13T13:00:00Z","2026-02-13T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.0014665222168,"%","2026-02-13T14:00:00Z","2026-02-13T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",59.06849956512451,"%","2026-02-13T15:00:00Z","2026-02-13T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",51.08649991353354,"%","2026-02-13T16:00:00Z","2026-02-13T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.08399995168051,"%","2026-02-13T17:00:00Z","2026-02-13T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",50.097833379109694,"%","2026-02-13T18:00:00Z","2026-02-13T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",49.851166598002116,"%","2026-02-13T19:00:00Z","2026-02-13T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",54.792666541205506,"%","2026-02-13T20:00:00Z","2026-02-13T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","relativehumidity",54.507110934787335,"%","2026-02-13T23:00:00Z","2026-02-14T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.81549987792969,"c","2026-01-14T01:00:00Z","2026-01-14T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.23283360799153,"c","2026-01-14T02:00:00Z","2026-01-14T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.304999605814615,"c","2026-01-14T03:00:00Z","2026-01-14T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.3171662648519,"c","2026-01-14T04:00:00Z","2026-01-14T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.35949999491374,"c","2026-01-14T05:00:00Z","2026-01-14T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.23350009918213,"c","2026-01-14T06:00:00Z","2026-01-14T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.62949981689453,"c","2026-01-14T07:00:00Z","2026-01-14T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.49133345286051,"c","2026-01-14T08:00:00Z","2026-01-14T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.32266699473064,"c","2026-01-14T09:00:00Z","2026-01-14T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.45150032043457,"c","2026-01-14T10:00:00Z","2026-01-14T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.445833714803065,"c","2026-01-14T11:00:00Z","2026-01-14T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.437333742777504,"c","2026-01-14T12:00:00Z","2026-01-14T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.44000002543131,"c","2026-01-14T13:00:00Z","2026-01-14T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.48133354187012,"c","2026-01-14T14:00:00Z","2026-01-14T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.523817859996456,"c","2026-01-14T15:00:00Z","2026-01-14T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.547166442871095,"c","2026-01-14T16:00:00Z","2026-01-14T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.56516628265381,"c","2026-01-14T17:00:00Z","2026-01-14T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.37050018310547,"c","2026-01-14T18:00:00Z","2026-01-14T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.99316660563151,"c","2026-01-14T19:00:00Z","2026-01-14T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",37.6819581243727,"c","2026-01-14T20:00:00Z","2026-01-14T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",36.3066665649414,"c","2026-01-14T21:00:00Z","2026-01-14T22:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.82733313242595,"c","2026-01-14T22:00:00Z","2026-01-14T23:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.41116689046223,"c","2026-01-14T23:00:00Z","2026-01-15T00:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.340166600545246,"c","2026-01-15T00:00:00Z","2026-01-15T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.336666933695476,"c","2026-01-15T01:00:00Z","2026-01-15T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.290666325887045,"c","2026-01-15T02:00:00Z","2026-01-15T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.272416241963704,"c","2026-01-15T03:00:00Z","2026-01-15T04:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.25516668955485,"c","2026-01-15T04:00:00Z","2026-01-15T05:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.27599995930991,"c","2026-01-15T05:00:00Z","2026-01-15T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.23366635640462,"c","2026-01-15T06:00:00Z","2026-01-15T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.11416664123535,"c","2026-01-15T07:00:00Z","2026-01-15T08:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.88299999237061,"c","2026-01-15T08:00:00Z","2026-01-15T09:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.6151663462321,"c","2026-01-15T09:00:00Z","2026-01-15T10:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.52144415113661,"c","2026-01-15T10:00:00Z","2026-01-15T11:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.45366675059,"c","2026-01-15T11:00:00Z","2026-01-15T12:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.42733389536539,"c","2026-01-15T12:00:00Z","2026-01-15T13:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.41366697947185,"c","2026-01-15T13:00:00Z","2026-01-15T14:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.42016703287761,"c","2026-01-15T14:00:00Z","2026-01-15T15:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.441833623250325,"c","2026-01-15T15:00:00Z","2026-01-15T16:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.48816688855489,"c","2026-01-15T16:00:00Z","2026-01-15T17:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.52349980672201,"c","2026-01-15T17:00:00Z","2026-01-15T18:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.5685001373291,"c","2026-01-15T18:00:00Z","2026-01-15T19:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",36.45766671498617,"c","2026-01-15T19:00:00Z","2026-01-15T20:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",35.41066665649414,"c","2026-01-15T20:00:00Z","2026-01-15T21:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",32.1113333384196,"c","2026-01-16T00:00:00Z","2026-01-16T01:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.08244404262967,"c","2026-01-16T01:00:00Z","2026-01-16T02:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",34.15733343760173,"c","2026-01-16T02:00:00Z","2026-01-16T03:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",30.4743750333786,"c","2026-01-16T05:00:00Z","2026-01-16T06:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
4903422,"Dolphin Estate - Lagos","temperature",33.096583435270524,"c","2026-01-16T06:00:00Z","2026-01-16T07:00:00+01:00","Africa/Lagos",6.45829,3.415643,,,,"LAMATA","AirGradient"
